pair_id,task_name,schema_id,latest_status,latest_status_code,attempt_count,successful_attempt_count,docker_incident_attempt_count,other_failure_attempt_count,needs_rerun,rerun_reason,latest_run_label,latest_started_at,latest_finished_at,latest_launcher_status,latest_launcher_stage,latest_launcher_returncode,latest_run_status,latest_failure_stage,latest_failure_type,latest_failure_summary,latest_selected_round_index,latest_selected_score_pct,latest_best_observed_round_index,latest_best_observed_score_pct,latest_early_stop,latest_timeout_detected,latest_has_intermediate_exceptions,latest_output_dir,attempt_run_labels
financial-modeling-qa__engineering-composition,financial-modeling-qa,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T06:00:24.980430+00:00,2026-05-03T06:39:59.066601+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__retrieval-heavy-synthesis,financial-modeling-qa,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T06:39:59.068469+00:00,2026-05-03T07:16:36.359786+00:00,succeeded,run,0,completed,,,,3,100.0,3,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__environment-control,financial-modeling-qa,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T07:16:36.362480+00:00,2026-05-03T07:54:50.177689+00:00,succeeded,run,0,completed,,,,2,100.0,2,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__methodology-guardrail,financial-modeling-qa,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T07:54:50.179917+00:00,2026-05-03T08:36:34.331429+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
financial-modeling-qa__orchestration-delegation,financial-modeling-qa,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T08:36:34.332996+00:00,2026-05-03T09:14:40.317986+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/financial-modeling-qa__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__artifact-generation,find-topk-similiar-chemicals,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.303550+00:00,2026-05-04T13:13:17.303737+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__analytic-pipeline,find-topk-similiar-chemicals,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.304285+00:00,2026-05-04T13:13:17.304474+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__engineering-composition,find-topk-similiar-chemicals,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.305054+00:00,2026-05-04T13:13:17.305245+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__retrieval-heavy-synthesis,find-topk-similiar-chemicals,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.305863+00:00,2026-05-04T13:13:17.306056+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__environment-control,find-topk-similiar-chemicals,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.306645+00:00,2026-05-04T13:13:17.306850+00:00,succeeded,skip_existing_succeeded,0,completed,,,,1,100.0,1,100.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__methodology-guardrail,find-topk-similiar-chemicals,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.307429+00:00,2026-05-04T13:13:17.307620+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
find-topk-similiar-chemicals__orchestration-delegation,find-topk-similiar-chemicals,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.308524+00:00,2026-05-04T13:13:17.308789+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/find-topk-similiar-chemicals__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__artifact-generation,fix-build-agentops,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T22:43:40.897817+00:00,2026-05-03T23:25:12.275271+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__analytic-pipeline,fix-build-agentops,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T23:25:12.276872+00:00,2026-05-04T00:07:37.986549+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__engineering-composition,fix-build-agentops,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T00:07:37.989136+00:00,2026-05-04T00:46:55.529018+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__retrieval-heavy-synthesis,fix-build-agentops,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T00:46:55.531562+00:00,2026-05-04T01:29:10.068507+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__environment-control,fix-build-agentops,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T01:29:10.070168+00:00,2026-05-04T02:09:28.428273+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__methodology-guardrail,fix-build-agentops,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T02:09:28.430544+00:00,2026-05-04T02:50:15.682342+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-agentops__orchestration-delegation,fix-build-agentops,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T02:50:15.686524+00:00,2026-05-04T03:27:12.189678+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-agentops__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b03,run-round1-first20-fullmatrix-fallback-2026-05-01-b03;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__artifact-generation,fix-build-google-auto,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T09:14:40.319412+00:00,2026-05-03T10:15:45.212666+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__analytic-pipeline,fix-build-google-auto,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T10:15:45.214430+00:00,2026-05-03T11:17:17.379936+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__engineering-composition,fix-build-google-auto,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T11:17:17.382717+00:00,2026-05-03T12:14:18.382587+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__retrieval-heavy-synthesis,fix-build-google-auto,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T12:14:18.384443+00:00,2026-05-03T13:13:26.510310+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__environment-control,fix-build-google-auto,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T13:13:26.512231+00:00,2026-05-03T14:14:59.730365+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__methodology-guardrail,fix-build-google-auto,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T14:14:59.732113+00:00,2026-05-03T15:17:45.117238+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-build-google-auto__orchestration-delegation,fix-build-google-auto,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-03T15:17:45.119443+00:00,2026-05-03T16:12:22.535452+00:00,succeeded,run,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-build-google-auto__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b01,run-round1-first20-fullmatrix-fallback-2026-05-01-b01;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__artifact-generation,fix-druid-loophole-cve,artifact-generation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.309407+00:00,2026-05-04T13:13:17.309615+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__artifact-generation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__analytic-pipeline,fix-druid-loophole-cve,analytic-pipeline,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.310349+00:00,2026-05-04T13:13:17.310584+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__analytic-pipeline/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__engineering-composition,fix-druid-loophole-cve,engineering-composition,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.311251+00:00,2026-05-04T13:13:17.311503+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__engineering-composition/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__retrieval-heavy-synthesis,fix-druid-loophole-cve,retrieval-heavy-synthesis,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.312222+00:00,2026-05-04T13:13:17.312430+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__retrieval-heavy-synthesis/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__environment-control,fix-druid-loophole-cve,environment-control,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.313062+00:00,2026-05-04T13:13:17.313265+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__environment-control/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__methodology-guardrail,fix-druid-loophole-cve,methodology-guardrail,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.313888+00:00,2026-05-04T13:13:17.314069+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__methodology-guardrail/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
fix-druid-loophole-cve__orchestration-delegation,fix-druid-loophole-cve,orchestration-delegation,completed,C,2,2,0,0,False,,run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03,2026-05-04T13:13:17.314758+00:00,2026-05-04T13:13:17.314962+00:00,succeeded,skip_existing_succeeded,0,completed,,,,0,0.0,0,0.0,False,False,False,<repo-root>/experiments/skillx-skillsbench-001/results/outer-loop-round0/sonnet45-task-list-first20-v0.1/outer-loop-round1-first20-fullmatrix-2026-05-01-1932-candidates/pairs/fix-druid-loophole-cve__orchestration-delegation/refine_run_run-round1-first20-fullmatrix-fallback-2026-05-01-b02,run-round1-first20-fullmatrix-fallback-2026-05-01-b02;run-round1-first20-fullmatrix-fallback-2026-05-01-combined-b01-b03
